"date";"bank";"account";"number";"mode";"payee";"comment";"quantity";"unit";"amount";"sign";"category";"status";"tracker";"bookmarked";"id";"idtransaction";"idgroup"
"2025-03-24";"Bank_001";"Account_001";"";"Débit";"Payee_177";"DU 220325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-27.99";"€";"-27.99";"-";"Divers > Achat Divers";"Y";"";"N";"1832";"1708";"0"
"2025-03-24";"Bank_001";"Account_001";"";"Débit";"Payee_090";"DU 220325 MERCHANT       CARTE   4974********4225";"-100.00";"€";"-100.00";"-";"Soins > Esthétique";"Y";"";"N";"1833";"1709";"0"
"2025-03-24";"Bank_001";"Account_001";"";"Crédit";"Payee_178";"REMBOURST CB DU 230325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"131.46";"€";"131.46";"+";"Informatique";"Y";"";"N";"1834";"1710";"0"
"2025-03-24";"Bank_001";"Account_001";"";"Débit";"Payee_014";"/MOTIF XXXXXXXXXX /BEN FORTUNEO /REFDO /REFBEN";"-300.00";"€";"-300.00";"-";"Transfert";"Y";"";"N";"1835";"1711";"17"
"2025-03-24";"Bank_012";"Account_019";"";"Débit";"Payee_014";"/MOTIF XXXXXXXXXX /BEN FORTUNEO /REFDO /REFBEN";"300.00";"€";"300.00";"+";"Transfert";"Y";"";"N";"1848";"1724";"17"
"2025-03-25";"Bank_001";"Account_001";"";"Crédit";"Payee_085";"REMBOURST CB DU 240325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"3.90";"€";"3.90";"+";"Divers > Achat Divers";"Y";"";"N";"1836";"1712";"0"
"2025-03-25";"Bank_001";"Account_001";"";"Débit";"Payee_027";"SYMAMOBILE ECH/250325 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX";"-17.99";"€";"-17.99";"-";"Frais généraux > Téléphone portable";"Y";"";"N";"1837";"1713";"0"
"2025-03-26";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 240325 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-34.69";"€";"-34.69";"-";"Alimentation > Restaurant";"Y";"";"N";"1838";"1714";"0"
"2025-03-27";"Bank_001";"Account_001";"";"Débit";"Payee_180";"DU 260325 LA POSTE.FR     PARIS CEDEX 1   CARTE   4974********4225";"-8.73";"€";"-8.73";"-";"Divers > Perte divers";"Y";"";"N";"1839";"1715";"0"
"2025-03-27";"Bank_001";"Account_001";"";"Débit";"Payee_179";"DU 250325 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-21.01";"€";"-21.01";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1840";"1716";"0"
"2025-03-27";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 260325 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-27.31";"€";"-27.31";"-";"Alimentation > Restaurant";"Y";"";"N";"1841";"1717";"0"
"2025-03-27";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 250325 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-28.41";"€";"-28.41";"-";"Alimentation > Restaurant";"Y";"";"N";"1842";"1718";"0"
"2025-03-27";"Bank_001";"Account_001";"";"Crédit";"Payee_028";"/DE COMPANY_001 SAS /MOTIF XXXXXXXXXX /REF COMPANY_001 SAS      50791800200";"3853.88";"€";"3853.88";"+";"Revenus du travail > Salaire net";"Y";"";"N";"1843";"1719";"0"
"2025-03-28";"Bank_001";"Account_001";"";"Débit";"Payee_088";"DU 270325 MERCHANT             BOULOGNE BIL    CARTE   4974********4225";"-5.00";"€";"-5.00";"-";"Loisirs > Jeux et jouets";"Y";"";"N";"1844";"1720";"0"
"2025-03-28";"Bank_001";"Account_001";"";"Débit";"Payee_181";"DU 270325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-6.29";"€";"-6.29";"-";"Divers > Achat Divers";"Y";"";"N";"1845";"1721";"0"
"2025-03-28";"Bank_001";"Account_001";"";"Débit";"Payee_012";"DU 260325 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-9.61";"€";"-9.61";"-";"Alimentation > Supermarché";"Y";"";"N";"1846";"1722";"0"
"2025-03-31";"Bank_001";"Account_001";"";"Débit";"Payee_084";"DU 290325 MERCHANT      CARTE   4974********4225                USA";"-4.74";"€";"-4.74";"-";"Informatique";"Y";"";"N";"1849";"1725";"0"
"2025-03-31";"Bank_001";"Account_001";"";"Débit";"Payee_212";"DU 290325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-6.41";"€";"-6.41";"-";"Divers > Achat Divers";"Y";"";"N";"1850";"1726";"0"
"2025-03-31";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 290325 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-32.83";"€";"-32.83";"-";"Alimentation > Restaurant";"Y";"";"N";"1851";"1727";"0"
"2025-03-31";"Bank_001";"Account_001";"";"Débit";"Payee_204";"DU 230325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-83.27";"€";"-83.27";"-";"Soins > Esthétique";"Y";"";"N";"1852";"1728";"0"
"2025-03-31";"Bank_001";"Account_001";"";"Crédit";"Payee_178";"REMBOURST CB DU 290325 MERCHANT   CARTE   4974XXX";"152.66";"€";"152.66";"+";"Informatique";"Y";"";"N";"1853";"1729";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_182";"DU 310325 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-4.98";"€";"-4.98";"-";"Divers > Achat Divers";"Y";"";"N";"1854";"1730";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_045";"DU 310325 MERCHANT       CARTE   4974********4225";"-24.85";"€";"-24.85";"-";"Alimentation";"Y";"";"N";"1855";"1731";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_183";"SYMAMOBILE ECH/010425 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX";"-30.00";"€";"-30.00";"-";"Frais généraux > Téléphone portable";"Y";"";"N";"1856";"1732";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_012";"DU 310325 MERCHANT         CARTE   4974********4225";"-32.12";"€";"-32.12";"-";"Alimentation > Épicerie";"Y";"";"N";"1949";"1733";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_012";"DU 310325 MERCHANT         CARTE   4974********4225";"-19.91";"€";"-19.91";"-";"Divers > Achat Divers";"Y";"";"N";"1950";"1733";"0"
"2025-04-01";"Bank_001";"Account_001";"";"Débit";"Payee_142";"DU 300325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-301.73";"€";"-301.73";"-";"Soins > Habillement";"Y";"";"N";"1858";"1734";"0"
"2025-04-02";"Bank_001";"Account_001";"";"Débit";"Payee_142";"DU 010425 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-31.20";"€";"-31.20";"-";"Soins > Habillement";"Y";"";"N";"1859";"1735";"0"
"2025-04-02";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 310325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-53.95";"€";"-53.95";"-";"Soins > Habillement";"Y";"";"N";"1951";"1736";"0"
"2025-04-02";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 310325 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-12.61";"€";"-12.61";"-";"Divers > Achat Divers";"Y";"";"N";"1952";"1736";"0"
"2025-04-02";"Bank_001";"Account_001";"";"Débit";"Payee_211";"/MOTIF XXXXXXXXXX DE GARANTIE /BEN DCB NOTAIRES ASSOCIES /REFDO /REFBEN";"-1500.00";"€";"-1500.00";"-";"Transfert";"Y";"";"N";"1861";"1737";"24"
"2025-04-02";"Bank_013";"Account_021";"";"Débit";"Payee_211";"/MOTIF XXXXXXXXXX DE GARANTIE /BEN DCB NOTAIRES ASSOCIES /REFDO /REFBEN";"1500.00";"€";"1500.00";"+";"Transfert";"Y";"";"N";"1959";"1821";"24"
"2025-04-03";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 020425 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-40.53";"€";"-40.53";"-";"Alimentation > Restaurant";"Y";"";"N";"1862";"1738";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Crédit";"Payee_205";"REMBOURST CB DU 030425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"17.83";"€";"17.83";"+";"Soins > Habillement";"Y";"";"N";"1863";"1739";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 030425 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-19.75";"€";"-19.75";"-";"Alimentation > Restaurant";"Y";"";"N";"1864";"1740";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Débit";"Payee_183";"DU 030425 MERCHANT     PARISENLIGNE/   CARTE   4974********4225";"-20.00";"€";"-20.00";"-";"Frais généraux > Téléphone portable";"Y";"";"N";"1865";"1741";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Crédit";"Payee_205";"REMBOURST CB DU 030425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"20.45";"€";"20.45";"+";"Soins > Habillement";"Y";"";"N";"1866";"1742";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Crédit";"Payee_205";"REMBOURST CB DU 030425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"30.29";"€";"30.29";"+";"Soins > Habillement";"Y";"";"N";"1867";"1743";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Débit";"Payee_055";"FREE TELECOM ECH/040425 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX REF/FHD";"-34.99";"€";"-34.99";"-";"Maison > Internet";"Y";"";"N";"1868";"1744";"0"
"2025-04-04";"Bank_001";"Account_001";"";"Crédit";"Payee_205";"REMBOURST CB DU 030425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"59.92";"€";"59.92";"+";"Soins > Habillement";"Y";"";"N";"1869";"1745";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_050";"DU 040425 INDIGO0060019   LOCATION_004 0060019/   CARTE   4974********4225";"-1.80";"€";"-1.80";"-";"Automobile > Stationnement";"Y";"";"N";"1870";"1746";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_184";"DU 050425 MERCHANT      ROISSY CDG CE   CARTE   4974********4225";"-4.72";"€";"-4.72";"-";"Vacances > Voyage";"Y";"Voyage à Cotonou";"N";"1871";"1747";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_096";"DU 040425 MERCHANT  LOCATION_004            CARTE   4974********4225";"-7.00";"€";"-7.00";"-";"Soins > Esthétique";"Y";"";"N";"1872";"1748";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_049";"DU 040425 ESCOTA, 2 PAIEM MANDELIEU LA    CARTE   4974********4225";"-7.00";"€";"-7.00";"-";"Automobile > Péage";"Y";"";"N";"1873";"1749";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_013";"DU 050425 MERCHANT          CARTE   4974********4225";"-10.60";"€";"-10.60";"-";"Alimentation > Restaurant";"Y";"";"N";"1874";"1750";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 040425 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-22.39";"€";"-22.39";"-";"Alimentation > Restaurant";"Y";"";"N";"1875";"1751";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_024";"DU 050425 WWW.PLANITY.COM CARTE   4974********4225                FRA";"-25.00";"€";"-25.00";"-";"Soins > Coiffeur";"Y";"";"N";"1876";"1752";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_013";"DU 060425 525306 BELLOTA  ORLY            CARTE   4974********4225";"-25.90";"€";"-25.90";"-";"Alimentation > Restaurant";"Y";"";"N";"1877";"1753";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_010";"DU 060425 MERCHANT   *TRIP    CARTE   4974********4225                NLD";"-30.61";"€";"-30.61";"-";"Vacances > Voyage";"Y";"Voyage à Cotonou";"N";"1878";"1754";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_090";"DU 040425 MERCHANT            CARTE   4974********4225";"-50.50";"€";"-50.50";"-";"Soins > Esthétique";"Y";"";"N";"1879";"1755";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_142";"DU 020425 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-50.61";"€";"-50.61";"-";"Soins > Habillement";"Y";"";"N";"1880";"1756";"0"
"2025-04-07";"Bank_001";"Account_001";"";"Débit";"Payee_030";"FONCIA AD IMMOBILIER GERANCE ECH/070425 ID EMETTEUR/FRXXZZZXXXXXX MDT/";"-733.46";"€";"-733.46";"-";"Maison > Loyer";"Y";"";"N";"1881";"1757";"0"
"2025-04-08";"Bank_001";"Account_001";"";"Débit";"Payee_095";"ACHEEL FRANCE ECH/080425 ID EMETTEUR/FR45ZZZ87F911 MDT/XXXXXXXXXX REF/D-0";"-21.18";"€";"-21.18";"-";"Assurance > Habitation";"Y";"";"N";"1882";"1758";"0"
"2025-04-10";"Bank_001";"Account_001";"";"Débit";"Payee_185";"DU 090425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"-382.11";"€";"-382.11";"-";"Transfert";"Y";"Voyage à Cotonou";"N";"1883";"1759";"29"
"2025-04-10";"Bank_005";"Account_020";"";"Débit";"Payee_185";"DU 090425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"382.11";"€";"382.11";"+";"Transfert";"Y";"Voyage à Cotonou";"N";"1922";"1798";"29"
"2025-04-11";"Bank_001";"Account_001";"";"Débit";"Payee_029";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/110425 ID EMETTEUR/FR55HOM1430";"-12.37";"€";"-12.37";"-";"Maison > Ménage";"Y";"";"N";"1884";"1760";"0"
"2025-04-11";"Bank_001";"Account_001";"";"Débit";"Payee_183";"SYMAMOBILE ECH/110425 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX";"-20.00";"€";"-20.00";"-";"Frais généraux > Téléphone portable";"Y";"Voyage à Cotonou";"N";"1885";"1761";"0"
"2025-04-11";"Bank_001";"Account_001";"";"Débit";"Payee_029";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/110425 ID EMETTEUR/FR55HOM1430";"-22.50";"€";"-22.50";"-";"Maison > Ménage";"Y";"";"N";"1886";"1762";"0"
"2025-04-14";"Bank_001";"Account_001";"";"Débit";"Payee_183";"SYMAMOBILE ECH/140425 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX";"-20.00";"€";"-20.00";"-";"Frais généraux > Téléphone portable";"Y";"Voyage à Cotonou";"N";"1887";"1763";"0"
"2025-04-17";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 160425 MERCHANT  VILLENEUVE D    CARTE   4974********4225";"-45.39";"€";"-45.39";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1953";"1764";"0"
"2025-04-17";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 160425 MERCHANT  VILLENEUVE D    CARTE   4974********4225";"-4.00";"€";"-4.00";"-";"Divers > Achat Divers";"Y";"";"N";"1954";"1764";"0"
"2025-04-17";"Bank_001";"Account_001";"";"Débit";"Payee_206";"DU 110425 3X 4X ONEY      CROIX           CARTE   4974********4225";"-420.01";"€";"-420.01";"-";"Vacances > Voyage";"Y";"Voyage à Cotonou";"N";"1889";"1765";"0"
"2025-04-22";"Bank_001";"Account_001";"";"Débit";"Payee_184";"DU 200425 MERCHANT      ROISSY CDG CE   CARTE   4974********4225";"-4.72";"€";"-4.72";"-";"Vacances > Voyage";"Y";"Voyage à Cotonou";"N";"1890";"1766";"0"
"2025-04-22";"Bank_001";"Account_001";"";"Débit";"Payee_186";"DU 190425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"-153.55";"€";"-153.55";"-";"Transfert";"Y";"Voyage à Cotonou";"N";"1891";"1767";"38"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_186";"DU 190425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"100722.14390";"CFA";"153.55000";"+";"Transfert";"Y";"Voyage à Cotonou";"N";"1930";"1802";"38"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_214";"";"-15000.00000";"CFA";"-22.86736";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1976";"1831";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_215";"";"-15000.00000";"CFA";"-22.86736";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1977";"1832";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_216";"";"-5000.00000";"CFA";"-7.62245";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1978";"1833";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_218";"";"-17000.00000";"CFA";"-25.91635";"-";"Santé > Pharmacie";"Y";"Voyage à Cotonou";"N";"1979";"1834";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_217";"";"-18000.00000";"CFA";"-27.44084";"-";"Alimentation > Supermarché";"Y";"Voyage à Cotonou";"N";"1980";"1835";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_219";"";"-17000.00000";"CFA";"-25.91635";"-";"Santé > Pharmacie";"Y";"Voyage à Cotonou";"N";"1981";"1836";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_220";"";"-30854.45000";"CFA";"-47.03733";"-";"Alimentation";"Y";"Voyage à Cotonou";"N";"1982";"1837";"0"
"2025-04-22";"Portefeuille";"Account_006";"";"Débit";"Payee_221";"";"-1000.00000";"CFA";"-1.52449";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1983";"1838";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Débit";"Payee_013";"DU 220425 MERCHANT       CARTE   4974********4225";"-19.60";"€";"-19.60";"-";"Alimentation > Restaurant";"Y";"";"N";"1892";"1768";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Débit";"Payee_006";"DU 220425 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-22.31";"€";"-22.31";"-";"Alimentation > Restaurant";"Y";"";"N";"1893";"1769";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Crédit";"Payee_187";"REMBOURST CB DU 220425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"25.51";"€";"25.51";"+";"Soins > Habillement";"Y";"";"N";"1894";"1770";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Crédit";"Payee_187";"REMBOURST CB DU 220425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"28.44";"€";"28.44";"+";"Soins > Habillement";"Y";"";"N";"1895";"1771";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Crédit";"Payee_085";"REMBOURST CB DU 220425 MERCHANT  PAYLI2090401/   CARTE   4974XXX";"29.99";"€";"29.99";"+";"Soins > Habillement";"Y";"";"N";"1896";"1772";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Crédit";"Payee_085";"REMBOURST CB DU 220425 MERCHANT  PAYLI2090401/   CARTE   4974XXX";"31.20";"€";"31.20";"+";"Soins > Habillement";"Y";"";"N";"1897";"1773";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Débit";"Payee_010";"DU 220425 MERCHANT   *TRIP    CARTE   4974********4225                NLD";"-39.96";"€";"-39.96";"-";"Vacances > Voyage";"Y";"Voyage à Cotonou";"N";"1898";"1774";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Crédit";"Payee_151";"REMBOURST CB DU 220425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"47.45";"€";"47.45";"+";"Soins > Habillement";"Y";"";"N";"1899";"1775";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 210425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-85.26";"€";"-85.26";"-";"Soins > Esthétique";"Y";"";"N";"1955";"1776";"0"
"2025-04-23";"Bank_001";"Account_001";"";"Débit";"Payee_001";"encre imprimante";"-48.73";"€";"-48.73";"-";"Informatique";"Y";"";"N";"1956";"1776";"0"
"2025-04-23";"Bank_012";"Account_019";"";"Débit";"Payee_203";"";"-20.00";"€";"-20.00";"-";"Transfert";"Y";"";"N";"1947";"1817";"34"
"2025-04-23";"Portefeuille";"Account_008";"";"Débit";"Payee_203";"";"20.00";"€";"20.00";"+";"Transfert";"Y";"";"N";"1948";"1818";"34"
"2025-04-24";"Bank_001";"Account_001";"";"Crédit";"Payee_187";"REMBOURST CB DU 230425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974XXX";"6.50";"€";"6.50";"+";"Soins > Esthétique";"Y";"";"N";"1901";"1777";"0"
"2025-04-24";"Bank_001";"Account_001";"";"Débit";"Payee_196";"DU 230425 MERCHANT    LE LOCATION_002       CARTE   4974********4225";"-10.00";"€";"-10.00";"-";"Informatique";"Y";"";"N";"1902";"1778";"0"
"2025-04-24";"Bank_001";"Account_001";"";"Débit";"Payee_209";"DU 210425 HAIE VIVE-COCOT CARTE   4974********4225                BEN";"-10.10";"€";"-10.10";"-";"Alimentation > Restaurant";"Y";"";"N";"1903";"1779";"0"
"2025-04-24";"Bank_001";"Account_001";"";"Débit";"Payee_188";"DU 220425 AMAZON PAYMENTS PAYLI2441535/   CARTE   4974********4225";"-16.99";"€";"-16.99";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1904";"1780";"0"
"2025-04-25";"Bank_001";"Account_001";"";"Débit";"Payee_031";"TOTALENERGIES ELECTRICITE ET GAZ FRANCE ECH/250425 ID EMETTEUR/FR03ZZZ";"-57.75";"€";"-57.75";"-";"Maison > Electricité";"Y";"";"N";"1905";"1781";"0"
"2025-04-25";"Bank_012";"Account_019";"";"Débit";"Payee_045";"";"-27.06";"€";"-27.06";"-";"Alimentation > Épicerie";"Y";"";"N";"1945";"1815";"0"
"2025-04-25";"Bank_012";"Account_019";"";"Débit";"Payee_013";"";"-13.40";"€";"-13.40";"-";"Alimentation > Restaurant";"Y";"";"N";"1946";"1816";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_012";"DU 230425 INTERM CALAO 22 LE LOCATION_002       CARTE   4974********4225";"-26.41";"€";"-26.41";"-";"Alimentation";"Y";"";"N";"1926";"1782";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_012";"DU 230425 INTERM CALAO 22 LE LOCATION_002       CARTE   4974********4225";"-2.67";"€";"-2.67";"-";"Divers > Achat Divers";"Y";"";"N";"1927";"1782";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_194";"DU 260425 MERCHANT  CARTE   4974********4225                FRA";"-39.90";"€";"-39.90";"-";"Divers > Achat Divers";"Y";"Achat Samsung S25 Ultra";"N";"1907";"1783";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250425 MERCHANT         CARTE   4974********4225";"-24.36";"€";"-24.36";"-";"Alimentation > Épicerie";"Y";"";"N";"1933";"1784";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250425 MERCHANT         CARTE   4974********4225";"-21.87";"€";"-21.87";"-";"Divers > Achat Divers";"Y";"";"N";"1934";"1784";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_190";"DU 250425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"-77.23";"€";"-77.23";"-";"Dons > Cadeaux";"Y";"Voyage à Cotonou";"N";"1909";"1785";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_191";"DU 250425 MERCHANT   COURBEVOIE      CARTE   4974********4225";"-153.55";"€";"-153.55";"-";"Transfert";"Y";"Voyage à Cotonou";"N";"1910";"1786";"39"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250425 SNCF-VOYAGEURS  PARIS 10        CARTE   4974********4225";"-184.00";"€";"-184.00";"-";"Dépenses Travail > Transport";"Y";"";"N";"1928";"1787";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"Abonnement SNCF";"-49.00";"€";"-49.00";"-";"Dépenses Travail > Transport";"Y";"";"N";"1929";"1787";"0"
"2025-04-28";"Bank_001";"Account_001";"";"Débit";"Payee_193";"DU 260425 MERCHANT  BORDEAUX        CARTE   4974********4225";"-345.25";"€";"-345.25";"-";"Divers > Achat Divers";"Y";"Achat Samsung S25 Ultra";"N";"1912";"1788";"0"
